111394.607720	84,921	18,165	1,544	122.417833332	0.0466726051842992
111949.073092	79,298	18,260	1,655	123.102566010	0.0391705002021593
104912.014044	89,140	17,814	1,620	115.671678005	0.0334410542943925
92068.941755	57,467	15,587	1,405	101.467258498	0.0453219825402446
116364.709450	64,243	19,641	1,892	128.503270841	0.0814396662995559
69529.235302	54,316	11,523	1,052	76.555654654	0.17613515680095
107694.734495	53,671	18,049	1,667	118.616728064	0.153705671272727
83588.969033	67,560	14,196	1,274	91.901347448	0.156742957862031
120417.369007	56,802	20,231	1,830	132.441221140	0.139856564869219
91385.374641	53,764	15,360	1,352	100.565701038	0.137518783609483
126525.376008	54,718	21,309	1,843	138.969796511	0.125398382289115
96470.073733	67,631	15,778	1,110	107.391804449	0.124825781025997
87169.730056	63,369	14,537	1,186	96.422762315	0.124646742304432
118644.620415	60,565	20,027	1,793	130.523842264	0.114519195280503
105465.970324	48,337	17,810	1,508	116.178429440	0.11582569518454
116191.694627	66,256	19,499	1,731	127.919699013	0.116399211223959
113156.190420	66,552	19,076	1,642	124.627829916	0.105834970203394
107816.102819	56,766	17,653	1,424	118.252021582	0.102748378236451
114568.484931	60,480	19,216	1,542	125.926015502	0.100333149302485
102017.664329	62,020	17,176	1,464	112.072341040	0.104549064854166
107406.379420	64,770	17,907	1,514	117.978298325	0.100243643631425
124676.466009	66,589	20,688	1,848	136.970950779	0.115917748177678
83088.701898	52,313	13,954	1,176	91.388822885	0.108925516703932
98785.488583	52,381	16,584	1,444	108.747979951	0.106023624848576
121104.511179	56,694	20,635	1,699	133.050850479	0.0984684790629223
111481.146645	95,907	18,742	1,596	122.813462857	0.103433672960298
99894.491151	59,138	16,518	1,299	109.928603400	0.10232460939032
117407.940921	53,010	19,283	1,562	129.015006743	0.096188891122858
132925.122422	48,659	22,435	1,822	146.371740006	0.0950267036867284
106765.150698	51,944	17,768	1,409	117.352167150	0.0938917960907586
75824.306985	51,456	12,383	926	83.346579849	0.0911153884040364
121278.066579	55,651	19,960	1,616	133.357592701	0.0906113145051365
94432.133286	61,048	15,502	1,283	103.989508948	0.0883940687358439
106414.940619	87,274	17,761	1,458	116.907058685	0.0915131599727087
100398.653619	69,915	16,496	1,390	110.513079799	0.10859509779252
99210.465314	77,487	15,571	1,044	110.372135823	0.102326939078041
105675.602121	50,936	17,207	1,381	116.252963384	0.102071253615348
118622.377272	55,216	19,496	1,539	130.298772660	0.104275528088207
85241.619632	95,468	13,967	1,134	93.732981581	0.0948717359760948
88659.137406	52,940	14,677	1,199	97.550895565	0.109611396410344
100365.414473	68,348	16,590	1,348	110.267903641	0.119451710932036
86852.073092	57,187	14,051	1,077	95.253531320	0.127817235826018
86419.743863	55,236	13,923	1,073	94.737232814	0.016315073002933
96356.549529	48,907	15,982	1,246	105.810586926	0.0213403254312663
105801.619161	71,925	17,233	1,295	116.255635824	0.0375475232736903
106618.175825	54,246	17,660	1,333	117.133996528	0.0352542543513205
83359.181506	50,308	13,629	1,070	91.416134186	0.0447676968665894
95543.086371	50,564	15,568	1,151	104.902844482	0.044890732185967
113320.577578	72,533	18,490	1,494	124.642431393	0.048146737854985
109026.774932	55,144	17,984	1,448	119.691804382	0.044243095079339
119716.834074	68,857	19,152	1,473	131.391883202	0.0500129988134524
104053.437212	57,948	17,110	1,333	114.338130655	0.0523135794943445
79891.151652	51,303	12,939	925	87.606370600	0.0552713326333949
79732.951930	54,582	12,769	945	87.501079813	0.0877544418523924
102662.752567	76,668	16,597	1,292	112.913396848	0.092731715954143
104550.953454	56,155	17,018	1,321	114.944425673	0.0984373143476894
108190.226182	82,571	17,620	1,335	118.729861993	0.0992534513114614
92057.984559	83,301	15,423	1,183	101.216462808	0.0940234545336242
80106.433622	55,185	12,955	886	87.827889458	0.0949872544497649
109775.631875	59,176	17,918	1,385	120.408911134	0.0965238051024638
71642.849160	59,743	11,523	871	78.585768014	0.0890897907399403
90044.222324	76,871	14,957	1,140	98.932053980	0.111758177219806
90936.121216	59,876	14,629	1,025	99.704830133	0.111887380182467
109312.833736	70,366	17,615	1,257	119.849201191	0.115409957180124
101237.528280	48,665	16,389	1,148	111.062566159	0.111231835093071
80786.942441	54,528	13,044	965	88.603415245	0.108850504536595
93005.043834	59,085	14,928	1,138	102.101892890	0.109686751255165
98723.750755	51,055	15,746	1,221	108.363246133	0.108363492434913
96319.182081	71,623	15,592	1,097	105.807313046	0.105131846904259
83096.683888	71,018	13,793	1,079	91.113756217	0.103849154927726
106133.698251	58,294	17,153	1,377	116.415498694	0.103345065151295
98733.062402	57,618	16,220	1,227	108.146379645	0.104512283687065
99116.387154	46,627	16,190	1,257	108.702802670	0.103504657618356
78133.979371	61,428	13,030	1,010	85.896814716	0.100007283598586
109183.509605	53,511	17,670	1,306	119.679360984	0.115628488789764
106798.481046	122,359	17,466	1,384	117.054634778	0.104865408139891
102761.136425	58,440	16,985	1,281	112.663774507	0.120423432594933
103166.777170	58,516	17,112	1,284	113.133754729	0.109803787391488
81115.173712	60,250	13,149	969	88.921099517	0.111700436145861
89406.748467	48,215	14,591	1,106	98.032004510	0.108017483751381
87699.512212	56,411	14,289	1,176	96.201414184	0.111714746567457
89734.673369	55,341	14,862	1,134	98.524584275	0.112115145013212
83827.694305	53,456	13,898	1,055	91.882857306	0.110828919089988
85529.901552	64,152	14,038	995	93.753011820	0.111088155231
113117.238160	70,313	18,722	1,407	124.226947553	0.0488520019548935
116719.429498	53,672	18,884	1,355	127.992485775	0.0482364701287858
117188.487746	54,128	18,902	1,332	128.421792540	0.0553535700055454
113390.477102	56,348	18,421	1,323	124.454288353	0.0572305436637022
118187.287945	61,560	18,889	1,238	129.476180196	0.0735076163452106
97631.251165	58,623	15,729	1,192	107.147860176	0.0637483065132529
123810.504114	53,787	20,222	1,489	135.942994262	0.134488175982653
119100.219476	58,539	19,190	1,443	130.897252586	0.0732038388302861
108594.163015	72,732	17,587	1,241	119.055381357	0.0553110562725887
68921.808100	60,493	11,030	845	75.804785851	0.0903932918259549
77749.049714	53,933	12,565	909	85.145223997	0.142314790880594
71081.083053	56,329	11,689	911	78.032739627	0.160153152646634
119256.175725	57,740	19,329	1,363	130.753477013	0.126342038182421
116946.955056	51,858	19,012	1,347	128.198720890	0.122360289859333
115398.407152	68,286	18,635	1,363	126.455690774	0.128354971512547
110736.111617	66,278	17,552	1,183	121.396395655	0.153569027927763
112809.376620	55,891	17,554	1,076	123.304230422	0.123798496468824
98942.656566	54,713	15,736	1,054	108.389921601	0.124901822498088
89519.594187	49,153	14,279	979	98.114535676	0.126875740888994
108103.090332	68,314	17,555	1,211	118.444892195	0.12262714896527
119887.892773	53,337	19,575	1,466	131.605622491	0.12134322567193
72614.885461	75,007	12,099	903	79.908963260	0.118050498863239
120369.487795	96,646	19,622	1,539	132.253684001	0.127269513325838
115221.490848	62,084	18,975	1,453	126.642039690	0.127050730133771
98895.935019	63,201	16,376	1,278	108.645653202	0.12764877381025
73355.348446	58,512	11,931	938	80.589756243	0.117265320354518
91545.769278	55,175	14,559	1,027	100.244664375	0.118210383559235
124119.608671	65,034	20,659	1,560	136.426797981	0.114524259970128
80219.291174	51,334	13,259	994	88.020763138	0.11251079704479
118941.194806	53,784	19,578	1,432	130.549535709	0.104354822810476
122623.341556	60,256	19,994	1,498	134.456704619	0.102315368556234
70448.847902	56,665	11,467	833	77.227305791	0.106542287274986
107152.411454	51,536	17,237	1,287	117.361018806	0.0996402758164941
118138.143122	68,405	19,471	1,516	129.723877674	0.0978311642791163
69947.423394	53,163	11,385	861	76.575319374	0.102441562378989
128157.225288	56,471	21,483	1,652	140.410323766	0.110127162340314
70568.668259	60,874	11,879	920	77.316543320	0.0994734513446731
120143.198576	69,660	19,453	1,556	131.659446358	0.0976410844673789
119242.661188	78,418	19,468	1,581	130.645860054	0.114848764397504
112374.657183	67,431	18,347	1,432	123.235031370	0.104094267036633
116257.221261	81,390	19,094	1,417	127.390649134	0.116940609816479
78162.225892	49,784	12,613	958	85.700941241	0.110942127850629
84762.866072	49,514	13,814	1,037	92.924995388	0.0143381278408984
67781.733637	65,029	10,776	712	74.315488990	0.00879833184653036
90968.936410	56,921	14,695	1,133	99.767757027	0.0381809660333492
88928.593972	85,729	14,309	1,133	97.568179593	0.0814014491788967
108796.426205	69,786	17,415	1,261	119.271037872	0.114605022672418
76760.311394	62,243	12,393	987	84.201407516	0.0469286467553257
91015.184747	53,321	14,662	1,082	99.678721435	0.066993418202112
100970.300947	66,018	16,175	1,158	110.626694740	0.0950619553020809
84502.931965	62,228	13,423	1,051	92.525006240	0.0540797464812657
94476.669721	54,129	15,367	1,205	103.594346947	0.0783884220215602
87265.258729	60,865	14,066	1,065	95.613092585	0.09532832348935
66318.013222	57,288	10,668	786	72.651414911	0.0810950117872619
111504.522421	63,395	18,022	1,439	122.306555070	0.0990140380684008
117260.444132	55,854	18,421	1,470	128.546457750	0.104228476377738
119109.197500	82,192	19,087	1,451	130.469427654	0.120201222170259
93229.392773	74,747	15,181	1,137	102.245480345	0.132337879456095
103328.377566	71,968	16,653	1,256	113.235314415	0.154176240038501
95155.123118	72,402	15,494	1,219	104.340376466	0.174442809786154
85042.551666	51,507	13,660	1,052	93.280577163	0.143493566882707
88016.050075	78,833	13,941	1,019	96.390581373	0.147078182450854
107839.039415	55,340	17,175	1,255	118.111661234	0.148379351338979
106498.425444	52,242	16,773	1,305	116.671841200	0.14797325741426
89511.737227	57,815	13,758	1,013	98.021353193	0.131182730757368
111941.062145	77,615	17,419	1,314	122.628751060	0.145731848099935
87996.693180	57,024	13,737	1,022	96.306161543	0.131504616873677
113076.815899	47,692	17,307	1,253	123.544049344	0.162556883644025
73354.937242	56,537	11,785	917	80.427569443	0.14478834579
85953.212752	61,345	13,385	994	94.100375507	0.134527429954285
113107.892438	64,865	17,529	1,358	123.914064783	0.14023329949528
103908.434323	46,747	16,666	1,298	113.908129083	0.14482095652982
111258.029219	55,820	17,490	1,254	121.679080470	0.14533863307794
95368.995103	53,322	14,760	1,128	104.325826475	0.124067977555649
