6458.952983	66,514	1,464	195	11.348609241	0.0329355655147513
6530.397293	65,819	997	68	7.299330083	0.0131552456090102
6908.644362	65,826	1,054	67	7.569885089	0.0275924979139
6613.052985	65,853	1,012	76	7.209618071	0.0430848219252543
6533.674272	65,851	1,013	78	7.102006485	0.365520038117835
6593.736192	65,828	1,093	98	7.234122506	0.155204999659047
6423.055066	65,811	1,019	85	7.167994075	0.150772141270557
6593.878436	65,803	1,087	112	7.260275431	0.135378711925572
6522.665861	65,828	1,065	79	7.122075826	0.134147969483821
6715.600746	65,885	1,056	87	7.359007856	0.131880615071452
6500.624344	65,822	981	72	7.091465140	0.1129159976573
6704.836923	65,894	1,039	78	7.302010720	0.119967269525036
6635.853966	65,883	1,015	84	7.228433757	0.117405873974399
6684.117991	65,920	1,066	82	7.316645106	0.113434866113422
6692.079883	65,943	1,031	78	7.309152710	0.807931036470549
6725.563822	65,952	1,092	105	7.438379637	0.709369924354102
6760.307427	65,927	1,118	116	7.448129914	0.710560869657907
6891.136758	65,970	1,134	103	7.604406549	0.100966746873427
6679.521840	65,836	1,119	110	7.397652440	0.0878010495398323
6582.768381	65,833	1,043	79	7.247235768	0.283343414625923
6654.215834	65,967	1,054	97	7.307562287	0.0914812255917653
6633.247443	65,913	1,096	104	7.285271453	0.0936419331379112
6485.165690	65,797	981	74	7.096743049	0.193440993345456
6501.743299	65,823	1,050	94	7.120735838	0.224531515165149
7104.035107	67,566	1,133	103	7.786840982	0.7941515216496
6664.320570	65,925	1,074	88	7.306716495	0.0916142259462351
6467.640027	65,791	1,028	88	7.069333954	0.413846772850425
6481.647870	65,770	1,051	98	7.122762346	0.0847473152590742
7055.043961	67,521	1,118	92	7.749963924	0.0958395468838962
6317.192965	65,801	1,009	87	7.024209335	0.125093476713765
6808.061553	65,917	1,103	94	7.442312720	0.0937971939178234
6421.798171	65,739	974	79	7.056497972	0.305041737662769
6921.215145	65,929	1,102	93	7.579230834	0.0984085893372458
6931.682585	65,904	1,140	107	7.616120349	0.0967281492813064
6884.026873	65,914	1,092	98	7.542249989	0.0938201270914973
6575.888276	65,720	1,067	102	7.231400912	0.349840519125147
7317.889093	67,542	1,255	120	8.102773607	0.10403134517554
6874.478933	65,918	1,137	103	7.652580580	0.0993414277984754
7250.658123	67,544	1,214	108	8.119987087	0.796812280186931
7252.721992	66,019	1,180	114	7.996369188	0.0996037818350375
7288.270390	65,955	1,223	104	8.049130017	0.655397697824444
7607.387688	67,587	1,258	112	8.405271347	0.104953945337284
6483.043883	65,854	1,028	100	7.121278641	0.00946722309811715
6505.096729	65,868	1,080	104	7.298342970	0.014597086343385
6954.332485	65,842	1,169	120	7.729058112	0.0134341867686945
6674.517008	65,951	1,074	111	7.363494878	0.0470281670374619
6585.774833	65,955	1,071	105	7.249942383	0.0324129355928912
6574.546485	65,995	1,062	114	7.260444546	0.0361208436406026
6659.568940	65,982	1,084	101	7.357789671	0.757825434803719
6611.001936	65,924	1,066	101	7.329666980	0.0407738214782321
6648.090672	65,897	1,130	113	7.353074452	0.0586739583131942
6752.932497	65,931	1,082	110	7.484302633	0.05598869085174
6661.860851	65,967	1,122	111	7.488312923	0.0569840776218276
6559.246896	65,830	1,068	99	7.207113940	0.558129580340834
6562.355894	65,833	1,073	109	7.262523709	0.394733371565771
6566.673336	65,932	1,090	105	7.355852765	0.0915913033739567
6649.418836	65,948	1,061	94	7.292956747	0.102622160510359
6673.417653	65,946	1,095	102	7.353874028	0.764205907796073
6633.432284	65,955	1,073	96	7.302917643	0.0892062938552443
6614.842164	65,945	1,072	108	7.309301473	0.104758828817307
7170.662726	66,024	1,202	109	7.914314461	0.0989092478672242
6680.373209	65,978	1,092	101	7.370155133	0.111048908703573
6635.715691	65,975	1,101	116	7.333084901	0.240553799655971
6631.583638	65,977	1,082	105	7.411837282	0.112383046313435
6499.170591	65,985	1,037	93	7.132033789	0.310752723667314
