1547292.5423729	1560351.6158192	15800.858757062	125128.65536723
1547505.2727273	1560607.3409091	15808	125172.40909091
1547349.3333333	1560502.9195402	15810.252873563	125210.22988506
1546887.4514286	1560083.68	15820	125245.41714286
1547328.2543353	1560557.5260116	15820	125278.12716763
1546613.2413793	1559891.7701149	15831.977011494	125315.49425287
1547038.8023952	1560360.3353293	15832	125350.34730539
1547287.3882353	1560639.9529412	15840.658823529	125371.52941176
1547836.1403509	1561239.6023392	15844	125412.42105263
1546871.2413793	1560307.4482759	15849.931034483	125438.73563218
1547136.5121951	1560616.0731707	15856	125470.31707317
1547161.2865497	1560679.4853801	15858.245614035	125505.8245614
1547234.9176471	1560808.6588235	15868	125542.61176471
1547056.7771429	1560659.8171429	15868	125573.28
1546495.6363636	1560152.0727273	15880	125606.98181818
1546857.9529412	1560551.5764706	15880	125641.31764706
1546477.816092	1560219.7701149	15886.965517241	125677.03448276
1546488.5882353	1560268.9411765	15892	125708.58823529
1546149.0502793	1559970.6368715	15892.51396648	125746.90502793
1546876.2891566	1560739.2771084	15904	125774.09638554
1547026.7065868	1560923.6167665	15904	125798.77844311
1546709.1976048	1560652.9341317	15913.053892216	125835.54491018
1548501.1449275	1564480.6086957	16120	127665.46376812
1547865.1187739	1563884.1685824	16120	127701.4559387
1547547.2209738	1563619.1460674	16131.176029963	127735.16104869
1546997.4342629	1563140.4940239	16132	127793.30677291
1546820.0829876	1563013.3775934	16141.543568465	127834.2406639
1547243.4710744	1563492.0826446	16144	127881.63636364
1546051.3333333	1562357.042735	16151.897435897	127921.5042735
1546740.921659	1563092.3686636	16156	127961.95391705
1546460.4423963	1562861.3456221	16162.359447005	127997.80645161
1547914.2697674	1564500.2604651	16300	128041.48837209
1545890.4454976	1562525.3080569	16305.516587678	128082.18009479
1545582.4285714	1562277.8367347	16312	128133.12244898
1545128.4307692	1561859.7538462	16315.138461538	128162.31794872
1544954.0204082	1561728.7346939	16324	128199.55102041
1544914.1	1561730.62	16326.52	128233.32
1544606.0773481	1561472.839779	16336	128272.70718232
1544925.2459016	1561832.4153005	16336.524590164	128304.28415301
1544955.2527473	1561913.1868132	16348	128340.04395604
1545035.6649215	1562041.5706806	16348	128390.32460733
1544636.5617978	1561692.0224719	16360	128423.34831461
1544824.0223464	1561922.6592179	16360	128461.0726257
1544932.2594595	1562077.0378378	16369.989189189	128490.50810811
1544446.8297872	1561636.2978723	16372	128526.04255319
1544448.7597765	1561687.5977654	16380.960893855	128568.93854749
1544870.8351648	1562158.1978022	16384	128607.71428571
1544513.8924731	1561850.1935484	16391.268817204	128648.27956989
1544421.0666667	1561797.7111111	16396	128676.51111111
1543979.8907104	1561404.1967213	16400.240437158	128719.14754098
1543718.9111111	1561184.6	16408	128750.04444444
1544429.3551913	1561934.0546448	16410.295081967	128782.5136612
1544221.9130435	1561780.5869565	16420	128826.39130435
1544611.1521739	1562224.6304348	16422.282608696	128874.84782609
1544414.5	1562074.9318182	16432	128909.95454545
1544292.8863636	1561981.75	16432	128934.15909091
1544334.7173913	1562077.6521739	16444	128971.2826087
1543664.0454545	1561454.0681818	16444	129015.63636364
1544194.4347826	1562027.9347826	16454.608695652	129043.58695652
1544542.5287356	1562418.3448276	16456	129086.29885057
1543619.3220339	1561535.2542373	16465.559322034	129111.93220339
1544605.372093	1562571.9767442	16468	129158.04651163
1543732.9940828	1561743.0295858	16474.106508876	129187.07692308
1543791.4152047	1561846.7602339	16480	129221.96491228
1542840.1787709	1560926.7709497	16483.553072626	129252.7150838
1543958.7692308	1562093.8461538	16492	129279.84615385
1542856.3756906	1561038.5856354	16493.922651934	129324.53038674
1543144.1304348	1561363.8043478	16504	129351.86956522
1543011.2359551	1561271.505618	16504.674157303	129387.73033708
1543583.6818182	1561897.5909091	16516	129423.15909091
1543395.4696133	1561745.5248619	16516	129462.07734807
1543172.1818182	1561568.25	16526.909090909	129490.97727273
1543264.4772727	1561709.5454545	16528	129536.47727273
1543381.0165746	1561871.8674033	16536.198895028	129574.36464088
1543713.8695652	1562253.173913	16540	129608.58695652
1543332.8735632	1561921.3103448	16546.620689655	129649.03448276
1542999.2134831	1561619.5730337	16552	129673.93258427
1543313.2	1561982.5777778	16557.066666667	129716.86666667
1543617.1675676	1562331.1567568	16564	129748.77837838
1542952.8863636	1561708.5681818	16567.954545455	129787.25
1542603	1561408.173913	16576	129823.32608696
1542686.6815642	1561524.6256983	16578.681564246	129853.54189944
1543098.4301075	1562002.4301075	16588	129900.21505376
1542821.5953757	1561763.3063584	16589.317919075	129934.56647399
1543070.0111732	1562058.726257	16600	129961.7877095
1542980.9617486	1562010.4699454	16600.196721311	129999.6284153
1542493.8378378	1561575.3513514	16612	130037.01621622
1542781.8971429	1561903.1542857	16612	130078.10285714
1543094.4632768	1562273.1977401	16623.525423729	130110.80225989
1542784.5875706	1561989.9435028	16624	130142.96045198
1542639.801105	1561897.7900552	16634.209944751	130177.39226519
1542844.9385475	1562148.5810056	16636	130217.40782123
1542390.4666667	1561749.3555556	16644.866666667	130254.6
1542385.7727273	1561786.4090909	16648	130293.22727273
1542588.3076923	1562030.8402367	16653.088757396	130325.79881657
1542975.0982659	1562464	16660	130364.62427746
1542689.5294118	1562208.0705882	16661.835294118	130391.62352941
1543221.4418605	1562790.1162791	16672	130424.34883721
1542885.2114286	1562488.4571429	16672.205714286	130456.89142857
1543331.3571429	1562986	16684	130489.26190476
1543027.4117647	1562708.6588235	16684	130519.64705882
1543101.9302326	1562830.4418605	16694.046511628	130551.30232558
1542779.0643275	1562545.9883041	16696	130584.95906433
1540258.1775148	1560068.5443787	16704.142011834	130619.59763314
1539723.9767442	1559576.1860465	16708	130656.27906977
1539473.748503	1559369.5568862	16713.149700599	130689.36526946
1539490.6136364	1559421.8636364	16720	130716.20454545
1538946.3095238	1558901.2857143	16722.261904762	130738.07142857
1539219.2325581	1559224.4186047	16732	130773.95348837
1538755.7906977	1558800.7906977	16736.209302326	130801.25581395
1538940.3908046	1559033.1494253	16748	130832.50574713
1538808.1176471	1558944.4	16748	130875.12941176
1539123.8628571	1559298.4	16762.971428571	130894.83428571
1538778.0346821	1558992.8092486	16764	130932.1849711
1538472.6011561	1558738.2890173	16773.132947977	130974.45086705
1539395.2142857	1559705.7619048	16776	131005.11904762
1538822.0941176	1559170.2588235	16782.611764706	131028.65882353
1538484.5842697	1558879.8876404	16788	131068.51685393
1538749.3882353	1559177.1764706	16793.2	131100.23529412
1538929.5955056	1559409.6629213	16800	131135.57303371
1538632.8433735	1559153.3253012	16803.156626506	131173.03614458
1539111.954023	1559681.1264368	16812	131203.33333333
1538552.0236686	1559158.6508876	16812.781065089	131236.44970414
1538499.5606936	1559155.9075145	16824	131273.57225434
1538317.6242424	1559005.5757576	16824	131300.43636364
1538739.8571429	1559475.2142857	16835.428571429	131334.85714286
1538586.1395349	1559355.5116279	16836	131369.48837209
1538182.4561404	1558998.8538012	16845.450292398	131401.38011696
1538806.5325444	1559669.8934911	16848	131436.94674556
1538240.4970414	1559140.4023669	16855.431952663	131463.43195266
1538576.8139535	1559517.7209302	16860	131493.53488372
1538736.8735632	1559725.3103448	16865.655172414	131530.06896552
1538436.5485714	1559476.9828571	16872	131575.24571429
1537737.0697674	1558802.255814	16874.372093023	131600.8372093
1538109.871345	1559220.9824561	16884	131627.43859649
1538257.2307692	1559411.9526627	16884	131669.23076923
1538002.3542857	1559187.9542857	16895.085714286	131691.2
1538377.5662651	1559609.7108434	16896	131726.12048193
1538421.6608187	1559697.1461988	16905.192982456	131761.84795322
1538398.7134503	1559715.3450292	16908	131795.34502924
1538071.6190476	1559423.1190476	16919.142857143	131819.23809524
1538632.7857143	1560036.1190476	16924	131862.47619048
1538553.6766467	1559989.6047904	16928.958083832	131889.38922156
1538160.4624277	1559636.0231214	16936	131918.63583815
1538632.2543353	1560143.8150289	16939.306358382	131954.68208092
1538412.5	1559979.0714286	16948	131986.33333333
1538466.2823529	1560071.7411765	16949.341176471	132026.84705882
1537994.7784431	1559641.7005988	16960	132049.10179641
1537836.852071	1559521.964497	16960	132085.46745562
1537754.7228916	1559471.1566265	16975.927710843	132098.28915663
1538012.5813953	1559783.4418605	16976	132151.30232558
1537634.9761905	1559442.3333333	16985.571428571	132173.45238095
1537946.5389222	1559788.5748503	16988	132201.22155689
1538080.0714286	1559967.6666667	16994.547619048	132237.33333333
1537433.7882353	1559368.7764706	17000	132270.91764706
1537948.0727273	1559923.6606061	17004.8	132303.34545455
1537305.6941176	1559323.5058824	17012	132338.82352941
1537603.1715976	1559660.3076923	17014.698224852	132371.05325444
1537487.7192982	1559594.0350877	17024.421052632	132407.13450292
1537715.8323353	1559843.8562874	17028.718562874	132435.37724551
1537500.7380952	1559695.9761905	17040	132474.28571429
1537262.1040462	1559489.9653179	17040	132506.61271676
1538059.2899408	1560316.591716	17051.976331361	132523.81065089
1537606.566474	1559918.2890173	17052	132572.30057803
1537666.6272189	1560019.1242604	17066.272189349	132594.10650888
1537875.0588235	1560270.4941176	17068	132634.02352941
1537495.7714286	1559936.0685714	17076.48	132675.81714286
1537318.7052023	1559806.1040462	17080	132707.39884393
1537361.5121951	1559884.902439	17086.731707317	132732.92682927
1537461.5857988	1560031.4792899	17096	132765.3964497
1537490.9176471	1560100.4941176	17099.105882353	132798.02352941
1536834.8639053	1559490.6035503	17108	132831.26627219
1537211.0429448	1559899.7300613	17108	132864.46625767
1537122.3809524	1559858.7619048	17119.928571429	132892.73809524
1537689.3571429	1560459.5	17120.428571429	132926.61904762
1536822.4378698	1559639.8106509	17133.798816568	132954.72189349
1536697.5662651	1559556.1445783	17136	132992.77108434
1537729.4201183	1560624.4260355	17143.526627219	133025.98816568
1537063.5029586	1560010.887574	17148	133061.56213018
1536840.547619	1559832.2857143	17153.714285714	133098.4047619
1537188.0718563	1560222.7305389	17164	133126.37125749
1536650.2168675	1559717.8072289	17167.445783133	133157.59036145
1537200	1560320.9638554	17176	133190.86746988
1537129.1428571	1560284.0238095	17177.5	133221.14285714
1537365.5	1560567.952381	17188	133252.73809524
1537489.2307692	1560733.5857988	17192.49704142	133292.87573964
1536984.1882353	1560274.8	17204	133324.42352941
1536930.7283237	1560265.4566474	17204.76300578	133361.17919075
1536689.2934132	1560058.251497	17216	133381.38922156
1537062.88	1560478.56	17216	133423.42857143
1536630.0598802	1560079.9281437	17228.383233533	133429.24550898
1536494.9176471	1559976.8470588	17232	133463.36470588
1536720.4285714	1560242.1190476	17242.261904762	133498.38095238
1536812.8089888	1560378.4719101	17244	133537.25842697
1536411.5209581	1560020.1916168	17252.239520958	133567.78443114
1535902.6982249	1559563.6449704	17256	133606.53254438
1536485.9881657	1560191.408284	17266.461538462	133633.79881657
1536243.7633136	1560013.5384615	17272	133682.01183432
1536102.8606061	1559895.2	17276.339393939	133703.70909091
1536064.1190476	1559903.4285714	17284	133744.11904762
1536062.5301205	1559941.4457831	17286.457831325	133768.14457831
1536031.251462	1559955.5555556	17300	133800.23391813
1535481.5294118	1559450.8941176	17300	133844.87058824
1535727.6646707	1559729.1976048	17311.568862275	133862.65868263
1535892.8809524	1559939.6666667	17312	133905.88095238
1535735.2048193	1559815.1807229	17319.445783133	133932.93975904
1535961.2439024	1560086.6097561	17324.43902439	133972.75609756
1535722.4431138	1559890.8023952	17333.221556886	134000.95808383
1535940.7228916	1560152.9638554	17340	134035.18072289
1536549.2142857	1560798.047619	17343.571428571	134057.5
1535757.5365854	1560060.5609756	17352	134097.46341463
1535754.902439	1560074.0487805	17352.585365854	134128.63414634
1535881.497076	1560268.4912281	17368	134160.04678363
1536052.5581395	1560470.6976744	17368	134190.27906977
1535765.8780488	1560235.0243902	17379.926829268	134227.24390244
1535757.05	1560262.125	17380	134259.9
1535679.2380952	1560224.6666667	17389.071428571	134292.66666667
1535747.8562874	1560333.3173653	17396	134320.88622754
1535883.2814371	1560529.245509	17403.329341317	134367.47305389
1535505.1428571	1560196.2142857	17408	134408
1535537.8682635	1560245.9640719	17412.886227545	134421.10179641
1535623.3411765	1560390.0705882	17420	134465.10588235
1535931.7241379	1560728.3218391	17424.091954023	134488.59770115
1535515.6407186	1560363.2095808	17436	134520.26347305
1535686.4705882	1560573.5294118	17437.341176471	134553.85882353
1535423.3374233	1560362.9202454	17448	134590.23312883
1535945.8571429	1560918.0952381	17448	134619.80952381
1532844.2208589	1557865.9877301	17459.779141104	136965.22699387
1532855.6848485	1557920.0727273	17464	137003.92727273
1533154.1219512	1558255.804878	17472.414634146	137019.3902439
1532981.8698225	1558124.7573964	17476	137064.09467456
1532872.0243902	1558055.6585366	17481.902439024	137098.12195122
1532860.8674699	1558091.5421687	17488	137126.04819277
1533003.0232558	1558261.6046512	17495.697674419	137145.76744186
1533119.9069767	1558421.3488372	17504	137179.90697674
1532208.2874251	1557545.7964072	17505.628742515	137203.85628743
1532666.7065868	1558059.3772455	17516	137244.04790419
1532522.0465116	1557953	17516	137282.65116279
1533096.9885057	1558567.0114943	17528.390804598	137309.6091954
1532844.1428571	1558367.3095238	17532	137345.5952381
1532432.3592814	1557996.0718563	17543.137724551	137378.22754491
1532637.5808383	1558232.6946108	17544	137406.46706587
1532511.7365269	1558156.4790419	17553.676646707	137444
1532700.3508772	1558379.2748538	17556	137467.71929825
1532428.4047619	1558161.4047619	17567.571428571	137506.45238095
1532739.6470588	1558511.7176471	17572	137536.49411765
1532702.2823529	1558518.3764706	17578.141176471	137572.77647059
1532043.4457831	1557914.3373494	17584	137618.14457831
1532148.1927711	1558040.0963855	17586.602409639	137631.34939759
1532194.7730061	1558146.0613497	17600	137678.47852761
1532404.9580838	1558386.4670659	17600	137705.1497006
1532378.974359	1558404.5897436	17610.846153846	137736.66666667
1532383.627907	1558450.5348837	17612	137764.55813953
1531751.5266272	1557866.5798817	17620.071005917	137804.66272189
1532226.0115607	1558376.3930636	17624.416184971	137837.4566474
1532352.0490798	1558550.4785276	17634.552147239	137872.36809816
1532506.7380952	1558746	17640	137900.54761905
1532498.1040462	1558778.3352601	17644.647398844	137935.35260116
1531895.8117647	1558215.6470588	17652	137958.77647059
1532120.8	1558485.6	17654.909090909	137998.4
1532623.1428571	1559034.1666667	17668	138027.5952381
1532100.2926829	1558545.2195122	17668.048780488	138061.17073171
1531672.1226994	1558173.7423313	17680	138096.46625767
1532009.6296296	1558541.308642	17680	138127.33333333
1531633.1325301	1558209.253012	17689.662650602	138164.12048193
1532027.5878788	1558650.0606061	17696	138197.81818182
1532044.374269	1558700.1169591	17703.649122807	138215.55555556
1531238.2	1557931.625	17708	138255.375
1531897.2121212	1558633.8666667	17712.775757576	138281.11515152
1531586.0598802	1558369.245509	17720	138324.45508982
1531365.3333333	1558191.6049383	17727.407407407	138360.49382716
1532242	1559114	17744	138383.7804878
1531709.4567901	1558627.5308642	17744.37037037	138423.92592593
1531862.4484848	1558832.9939394	17756	138453.76969697
1531609.5147929	1558611.2426036	17756	138487.55029586
1531739.3293413	1558778.9221557	17767.329341317	138507.90419162
1531373.6242424	1558446.7636364	17772	138538.69090909
1531491.7380952	1558608.3333333	17781.071428571	138562.92857143
1531036.4790419	1558194.6107784	17784	138601.1497006
1531187.1529412	1558389.7647059	17791.458823529	138637.67058824
1531418.1575758	1558664.5333333	17796	138676.38787879
1530862.9700599	1558156.9820359	17805.461077844	138707.85628743
1530862.9761905	1558197.9761905	17812	138739.66666667
1530897.0404624	1558270.7745665	17815.953757225	138774.61271676
1530884.2409639	1558300.8674699	17824	138798.31325301
1530590.867052	1558049.0867052	17824	138840.9017341
1531104.1860465	1558605.2790698	17839.651162791	138871.41860465
1531046.8263473	1558588.3832335	17844	138892.0239521
1531854	1559446.9069767	17856.837209302	138932.30232558
1530985.4352941	1558617.6941176	17860	138960.96470588
1530569.4674556	1558241.3491124	17867.100591716	138998.55621302
1530735.6341463	1558455.7804878	17872	139033.90243902
1531081.2	1558850.4705882	17881.435294118	139067.92941176
1530121.4567901	1557932.0493827	17888	139096.66666667
1531116.0714286	1558959.1428571	17891.119047619	139128.33333333
1530642.3515152	1558534.8848485	17900	139159.22424242
1530584.4970414	1558510.9585799	17901.467455621	139193.0887574
1530462.3030303	1558443.8787879	17915.975757576	139225.64848485
1530710.0584795	1558724.9122807	17916	139256.67836257
1530321.0617284	1558383.6790123	17927.975308642	139280.9382716
1530534.2682927	1558644.9512195	17931.585365854	139327.82926829
1529807.452381	1557963.7619048	17941.619047619	139363.54761905
1530280.1190476	1558480.5238095	17945.071428571	139398.47619048
1530527.4074074	1558762.5925926	17955.703703704	139426.9382716
1530543.8780488	1558822.9512195	17960	139458.09756098
1531115.5348837	1559438.7906977	17965.860465116	139493.69767442
1530140.0963855	1558506.6506024	17972	139525.22891566
1530426.85	1558828.75	17974.6	139561.275
1530840.5153374	1559292.7607362	17988	139590.72392638
1530418.7710843	1558907.253012	17988.21686747	139620.48192771
1530221.515528	1558747.0807453	18000	139649.41614907
1530326.8848485	1558896.7030303	18000	139689.64848485
1530424.9212121	1559051.7575758	18010.181818182	139728.38787879
1529838.1349693	1558504.3680982	18016	139758.47852761
1530255.9754601	1558954.3558282	18024.613496933	139781.0797546
1529900.4556962	1558649.6202532	18028	139822.10126582
1529778.5389222	1558567.0179641	18033.820359281	139851.4251497
1530276.3878788	1559095.1757576	18040	139872.16969697
1530117.4683544	1558972.7594937	18043.924050633	139901.49367089
1530136.7228916	1559041.2048193	18056	139932.72289157
1530024.2857143	1558970.547619	18059.285714286	139966.66666667
1529662.5679012	1558656.1728395	18068	140001.08641975
1530316.9230769	1559348.7337278	18071.124260355	140038.08284024
1530126.3515152	1559206.1575758	18080	140076.87272727
1530178.5609756	1559296.2439024	18086.926829268	140104.58536585
1529510.05	1558668.875	18096	140129.5
1530017.9277108	1559220.4578313	18097.012048193	140167.22891566
1530165.9877301	1559413.3742331	18108	140201.37423313
1529729.5757576	1559013.9151515	18108	140232.48484848
1529197.1636364	1558530.5939394	18123.854545455	140276.33939394
1529682.5149701	1559054.7305389	18124	140307.35329341
1529079.7125749	1558498.3952096	18131.592814371	140338.13173653
1529053.0797546	1558515.2638037	18136	140374.3803681
1529723.0487805	1559219.1463415	18140.219512195	140395.34146341
1529612.9285714	1559160.2142857	18148.404761905	140435.4047619
1529474.0858896	1559056.0490798	18154.331288344	140465.86503067
1529515.5828221	1559138.404908	18164	140494.57668712
1529710.0858896	1559371.0184049	18164.490797546	140526.6993865
1529575.2484848	1559284.9212121	18176	140555.05454545
1526300.7295597	1556043.1949686	18176	140588.52830189
1526569.2848485	1556365.5272727	18195.466666667	140616.77575758
1525956.195122	1555783.8780488	18196	140655.04878049
1526454.7065868	1556339.1616766	18209.700598802	140691.80838323
1526381.2195122	1556304.804878	18212	140726.34146341
1526550.1707317	1556505.1219512	18218.731707317	140748.46341463
1526374.0740741	1556382.8395062	18228	140785.72839506
1526393	1556442.5121951	18232.975609756	140822.31707317
1525558.3037975	1555648.9113924	18240	140850.07594937
1526184.7361963	1556313.6441718	18242.429447853	140883.26380368
1525783.0731707	1555960.6829268	18252	140916.04878049
1525670.0636943	1555884.9426752	18252.433121019	140947.89808917
1525735.9745223	1556002.3949045	18268	140980.25477707
1526149.2195122	1556450.804878	18268	141010.80487805
1525814.208589	1556156.6625767	18278.355828221	141037.81595092
1525925.5365854	1556314.9512195	18280	141079
1525716.3703704	1556145.5308642	18288.296296296	141112.64197531
1525985.8666667	1556460.630303	18296	141148.02424242
1525946.7393939	1556461.7454545	18302.303030303	141176.84848485
1525005.122807	1555556.6315789	18308	141206.3625731
1525454.7228916	1556037.7349398	18312.554216867	141225.22891566
1525104.4071856	1555741.8443114	18320	141269.55688623
1525055.2768362	1555725.9887006	18328.13559322	141292.81355932
1525060.8242424	1555789.0909091	18336	141338.76363636
1524399.408284	1555165.112426	18338.343195266	141371.78698225
1524946.230303	1555750.4727273	18348	141399.73333333
1524624.9047619	1555480.3809524	18348.976190476	141443.4047619
1524096.7654321	1554998.4197531	18360.419753086	141471.90123457
1524936.9756098	1555869.6585366	18364	141499.19512195
1525015.1904762	1555995.452381	18379.642857143	141529.33333333
1524708.3181818	1555732.5909091	18380	141572.79545455
1524362.1647059	1555428.8705882	18392.541176471	141594.54117647
1524526.1904762	1555636.6904762	18396	141632
1524702.1257143	1555863.0628571	18405.622857143	141665.12
1524958.404908	1556167.2392638	18412	141698.50306748
1524684.5	1555933.5	18415.69047619	141735.21428571
1524663.7317073	1555959.3170732	18424	141766.46341463
1524403.1219512	1555726.2439024	18425.87804878	141795
1524867.378882	1556246.1614907	18440	141839.35403727
1524737.8	1556144.4	18440	141865.575
1525000.447205	1556453.9130435	18452	141897.31677019
1524460.3809524	1555942.9047619	18452	141925.69047619
1524498.6257669	1556028.0245399	18462.380368098	141955.04294479
1524311.7018634	1555884.7453416	18464.397515528	141991.80124224
1524862.9813665	1556480.7453416	18475.826086957	142028.86956522
1524518.626506	1556182	18480	142059.90361446
1524374.7080745	1556077.0931677	18485.937888199	142094.36024845
1524837.3902439	1556584.7073171	18492	142123.34146341
1524481.8424242	1556269.4787879	18496.848484848	142160.12121212
1524526.7407407	1556370.4938272	18508	142196.69135802
1524390.1104294	1556270.1595092	18509.619631902	142224.61349693
1524723.6770186	1556637.8136646	18520	142253.0931677
1524676.2962963	1556642.1975309	18520	142292.34567901
1525001.8853503	1556997.2993631	18531.974522293	142310.62420382
1524422.4727273	1556472.630303	18536	142353.93939394
1524663.4567901	1556750.2469136	18546.074074074	142380.83950617
1524329.005988	1556461.0538922	18548	142418.34730539
1524512.7116564	1556684.0981595	18556.883435583	142450.52760736
1524312.7483871	1556529.3935484	18560	142481.26451613
1524358.5590062	1556615.9503106	18567.080745342	142516.49689441
1524442.8571429	1556747.0310559	18576	142552.42236025
1524362.7560976	1556699.8780488	18580.902439024	142579.85365854
1524017.0306748	1556386.4785276	18588	142597.79141104
1523729.6969697	1556136.3393939	18591.345454545	142630.23030303
1524523.8773006	1556970.3558282	18600	142653.91411043
1524290.251497	1556781.6766467	18605.868263473	142697.60479042
1523233.9036145	1555780.3614458	18616	142739.42168675
1523693.0379747	1556277.9240506	18616	142765.87341772
1523641.5515152	1556265.5272727	18626.739393939	142791.66060606
1523889.3818182	1556558.7878788	18628	142826.54545455
1523832.6134969	1556543.3865031	18639.435582822	142858.62576687
1523731.0184049	1556487.9263804	18644	142897.59509202
1523374.0246914	1556168.9876543	18649.604938272	142922.32098765
1523820.0736196	1556657.6441718	18656	142960.78527607
1524260.3658537	1557134.2682927	18659.56097561	142990.3902439
1523646.3	1556560.75	18668.425	143024.5
1523639.075	1556598.3	18673.95	143057.7
1523968.3333333	1556979.2564103	18684	143090.30769231
1523637.6687117	1556684.2699387	18684	143127.16564417
1523875	1556966.1	18695.775	143153.375
1523237.0931677	1556366.5341615	18696	143186.33540373
1523857.8404908	1557020.6625767	18710.061349693	143209.0797546
1523218.6835443	1556427.2658228	18712	143251.39240506
1523566.475	1556812.6	18719.8	143276.525
1523602.757764	1556897.5403727	18724	143321.0931677
1523100.3522013	1556437.7861635	18730.113207547	143353.18238994
1523568.8641975	1556954.0493827	18740	143382.12345679
1523375.35	1556800.575	18743.975	143416.975
1523475.6097561	1556947.0487805	18752	143450.87804878
1523374.556962	1556871.1392405	18753.898734177	143476.55696203
1523455.4285714	1557005.7639752	18764	143504.2484472
1523155.2049689	1556753.7391304	18764.422360248	143552.89440994
1523141.7391304	1556785.6397516	18779.751552795	143578.36024845
1523390.3741935	1557066.0645161	18780	143609.10967742
1523114.1772152	1556841.9493671	18789.620253165	143646.32911392
1523255.0126582	1557019.0126582	18792	143669.56962025
1523486.3544304	1557292.9873418	18799.215189873	143701.34177215
1523529.1042945	1557385.9386503	18808	143745.52147239
1523579.7350993	1557459.205298	18812.847682119	143759.60264901
1522877.2810458	1556822.4313725	18820	143813.33333333
1523334.8148148	1557310.4197531	18820.345679012	143838.83950617
1523180.7798742	1557198.6918239	18832	143871.34591195
1522443.7125749	1556505.8682635	18836	143905.00598802
1522691.5031056	1556798.8074534	18844.347826087	143938.03726708
1522800.9512195	1556938	18848	143959.82926829
1522658.1481481	1556826.0740741	18854.444444444	143982.79012346
1522766.3067485	1556983.9509202	18860	144024.36809816
1522582.6410256	1556845.5384615	18865	144061.84615385
1522646.5	1556942.575	18876	144081.35
1522678.2675159	1557016.7388535	18877.987261146	144121.14649682
1522816.4691358	1557202.4938272	18888	144151.28395062
1522454.7948718	1556891.7179487	18888	144194.23076923
