1577.169372	26,569	305	36	1.771825273	0.0316212135106866
1868.662830	26,621	253	24	2.034251222	0.017348586701255
1991.005044	26,641	316	37	2.196253172	0.020726301644028
2063.746847	26,652	319	35	2.289981398	0.0490750320385438
2012.570768	26,652	332	41	2.244750360	0.415864049212441
2088.167888	26,643	340	33	2.316140012	0.150619182287194
1953.607137	26,651	300	23	2.154450945	0.139922229088303
2044.743472	26,648	344	28	2.266311687	0.130857986450503
2082.277768	26,630	329	23	2.291519934	0.129260412946366
1922.634788	26,647	321	25	2.120581369	0.12231218990806
2032.686917	26,649	351	25	2.238409968	0.115666263125101
2047.493255	26,652	351	31	2.262899571	0.109044581189526
2057.744163	26,646	314	25	2.243641037	0.104738272580653
1887.453979	26,649	311	23	2.071110150	0.101226301701023
1968.361606	26,646	331	22	2.162127317	0.0982612698524602
2002.878031	26,653	355	32	2.184973527	0.0951951551217448
2110.554079	26,649	350	38	2.322620660	0.0932682422999349
1956.551992	26,638	319	24	2.116878118	0.0899920793931667
1953.088913	26,631	351	34	2.256181052	0.0884611954880705
2046.783221	26,631	338	36	2.243297365	0.0859830982265072
2136.580327	26,633	392	34	2.368366981	0.0845045510334868
1932.606943	26,590	347	32	2.134592059	0.0905726197062584
2039.796012	26,611	346	35	2.243086935	0.0895690684388556
1970.962030	26,613	332	26	2.195588883	0.0873298102184318
1998.430497	26,627	330	24	2.199244840	0.0866264315579424
1958.041710	26,626	321	33	2.149265073	0.0842658762994903
2031.393352	26,634	378	39	2.263026648	0.0819915973652319
2004.045745	26,622	327	38	2.202780831	0.0830947424394363
2029.998626	26,624	347	32	2.233419376	0.0804988784423505
1964.417341	26,620	342	36	2.173303991	0.0844585521681543
2008.509213	26,629	348	27	2.240764618	0.0834951881363263
2060.023583	26,644	366	34	2.272575997	0.0820643677266322
1923.685398	26,639	291	23	2.083937174	0.0770710302224079
1993.948491	26,621	332	32	2.182340159	0.0752359994440311
2021.336019	26,629	327	28	2.190809967	0.0751621474123538
1984.524528	26,629	340	33	2.179378202	0.0807063580853809
1976.817914	26,639	311	19	2.152705452	0.0797471204762134
1754.481439	26,627	272	25	1.907861813	0.0786539497243216
1884.772849	26,627	312	28	2.058747455	0.0782508924158561
1908.201330	26,641	333	32	2.102429367	0.078752565962966
2017.914713	26,623	350	30	2.235947417	0.0813769616725646
1959.172455	26,632	320	32	2.131056196	0.0944828413078999
2032.859691	26,651	329	24	2.218888815	0.00129522383712745
2087.533655	26,653	334	31	2.290564622	0.0217097232713483
2068.331320	26,654	351	34	2.277809685	0.0165970396695853
2082.658435	26,629	363	37	2.279437490	0.0211561372905454
2016.449720	26,635	320	22	2.184572103	0.0177059415799948
2087.226896	26,667	343	32	2.284327893	0.0197924647361224
2155.028057	26,659	358	31	2.353895477	0.0216070328598931
1837.013907	26,653	337	31	2.111008513	0.02080572788268
1980.475693	26,653	329	33	2.186556482	0.045422605563489
1996.809928	26,694	335	28	2.205190245	0.0430358798189211
2123.988875	26,704	350	34	2.324656311	0.0318204447704266
1967.640284	26,663	338	35	2.157849333	0.0734757787618806
2111.858490	26,660	354	36	2.348873366	0.0697620610233839
1977.414369	26,657	366	23	2.257796876	0.0872400737148762
2045.612487	26,656	363	38	2.350927966	0.0958445272963991
2023.961205	26,668	300	25	2.180155264	0.0962710536641369
